motion_id,category,method,metric,baseline_value,mpc_value,delta,status
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,best_s128,root_pos_error_mean,0.6418161392,0.2378953397,-0.4039207995,improved
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,best_s128,root_rot_error_mean,0.1855154037,0.199796617,0.01428121328,regressed
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,best_s128,score,-4.584869635,-2.992638919,1.592230716,improved
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,best_s128,success,true,true,0,same
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,best_s128,success_current,true,true,0,same
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,sweetpoint,_mpc_num_windows,,9,,missing
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,sweetpoint,action_delta_mean,0.8421037197,1.099367023,0.2572633028,regressed
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,sweetpoint,bad_floor_contact_rate,0,0,0,same
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,sweetpoint,bad_floor_force_excess_mean,0,0,0,same
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,sweetpoint,bad_floor_force_mean,0,0,0,same
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,sweetpoint,body_global_pos_error_mean,0.6400886178,0.1386189312,-0.5014696866,improved
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,sweetpoint,body_global_rot_error_mean,0.2569800317,0.2404422313,-0.01653780043,improved
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,sweetpoint,body_local_pos_error_mean,0.03679844737,0.03855302557,0.001754578203,regressed
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,sweetpoint,body_local_rot_error_mean,0.1805968136,0.1971843094,0.0165874958,regressed
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,sweetpoint,contact_false_negative_rate,0.0591715984,0.1094674543,0.05029585585,regressed
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,sweetpoint,contact_false_positive_rate,0.2159763277,0.1834319532,-0.03254437447,improved
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,sweetpoint,contact_force_active_mean,51.93659592,57.01831055,5.08171463,regressed
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,sweetpoint,contact_force_delta_mean,0.08006945997,0.1137448251,0.03367536515,regressed
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,sweetpoint,contact_force_excess_mean,0,0,0,same
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,sweetpoint,contact_force_peak,257.7971802,255.8052063,-1.991973877,improved
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,sweetpoint,contact_mismatch_rate,0.2751479447,0.2928994,0.01775145531,regressed
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,sweetpoint,contact_switch_rate,0.1071428582,0.09821429104,-0.008928567171,improved
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,sweetpoint,control_delta_mean,0.3540147245,0.4651711881,0.1111564636,regressed
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,sweetpoint,ee_global_pos_error_mean,0.6359608769,0.1478991657,-0.4880617112,improved
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,sweetpoint,ee_global_rot_error_mean,0.2466607392,0.22941944,-0.01724129915,improved
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,sweetpoint,ee_local_pos_error_mean,0.06204612181,0.06187370047,-0.0001724213362,improved
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,sweetpoint,ee_local_rot_error_mean,0.1792332977,0.1928972304,0.01366393268,regressed
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,sweetpoint,hand_global_pos_error_mean,0.6473689675,0.1246199906,-0.5227489769,improved
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,sweetpoint,hand_global_rot_error_mean,0.2825663388,0.2721625566,-0.01040378213,improved
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,sweetpoint,hand_local_pos_error_mean,0.04722329229,0.05036123097,0.003137938678,regressed
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,sweetpoint,hand_local_rot_error_mean,0.2010643035,0.2286177278,0.02755342424,regressed
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,sweetpoint,joint_acc_mean,175.5951691,233.8205414,58.22537231,regressed
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,sweetpoint,joint_jerk_mean,205.1589508,292.3562317,87.19728088,regressed
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,sweetpoint,joint_pos_error_mean,0.6593384743,0.7087387443,0.04940026999,regressed
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,sweetpoint,joint_vel_error_mean,4.829043865,6.195665836,1.366621971,regressed
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,sweetpoint,num_steps,169,169,0,same
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,sweetpoint,reference_contact_switch_rate,0.04464285821,0.04464285821,0,same
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,sweetpoint,root_pos_error_max,0.9507853389,0.2799528837,-0.6708324552,improved
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,sweetpoint,root_pos_error_mean,0.6418161392,0.132916078,-0.5089000612,improved
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,sweetpoint,root_rot_error_mean,0.1855154037,0.1821364015,-0.003379002213,improved
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,sweetpoint,score,-4.584869635,-2.426356643,2.158512992,improved
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,sweetpoint,success,true,true,0,same
combat_defense_threat__amass_lafan_qingtong_lafan_qingtong__fight1_subject3_612_680,combat_defense_threat,sweetpoint,success_current,true,true,0,same
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,best_s128,_mpc_num_windows,,33,,missing
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,best_s128,action_delta_mean,0.6672003865,0.9367641211,0.2695637345,regressed
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,best_s128,bad_floor_contact_rate,0,0,0,same
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,best_s128,bad_floor_force_excess_mean,0,0,0,same
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,best_s128,bad_floor_force_mean,0,0,0,same
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,best_s128,body_global_pos_error_mean,0.6568178535,0.1414991021,-0.5153187513,improved
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,best_s128,body_global_rot_error_mean,0.216923967,0.2421997041,0.02527573705,regressed
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,best_s128,body_local_pos_error_mean,0.04462205246,0.04819782078,0.003575768322,regressed
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,best_s128,body_local_rot_error_mean,0.1618901491,0.1887550503,0.02686490119,regressed
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,best_s128,contact_false_negative_rate,0.04714064673,0.06955177337,0.02241112664,regressed
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,best_s128,contact_false_positive_rate,0.124420397,0.1375579536,0.01313755661,regressed
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,best_s128,contact_force_active_mean,48.98603439,47.25937653,-1.726657867,improved
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,best_s128,contact_force_delta_mean,0.08027766645,0.09438615292,0.01410848647,regressed
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,best_s128,contact_force_excess_mean,2.853495744e-06,4.396928853e-05,4.111579278e-05,regressed
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,best_s128,contact_force_peak,301.1077271,317.0688782,15.96115112,regressed
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,best_s128,contact_mismatch_rate,0.1715610474,0.2071097344,0.03554868698,regressed
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,best_s128,contact_switch_rate,0.1006191894,0.1099071205,0.009287931025,regressed
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,best_s128,control_delta_mean,0.2756614387,0.3981776536,0.1225162148,regressed
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,best_s128,ee_global_pos_error_mean,0.6452180147,0.1546935737,-0.490524441,improved
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,best_s128,ee_global_rot_error_mean,0.202562958,0.235964343,0.03340138495,regressed
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,best_s128,ee_local_pos_error_mean,0.07166184485,0.0740794763,0.002417631447,regressed
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,best_s128,ee_local_rot_error_mean,0.149018541,0.1875840575,0.03856551647,regressed
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,best_s128,hand_global_pos_error_mean,0.6866472363,0.142724514,-0.5439227223,improved
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,best_s128,hand_global_rot_error_mean,0.2333960086,0.2882739305,0.05487792194,regressed
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,best_s128,hand_local_pos_error_mean,0.05654423311,0.06982947141,0.0132852383,regressed
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,best_s128,hand_local_rot_error_mean,0.1743032485,0.2278327495,0.05352950096,regressed
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,best_s128,joint_acc_mean,150.7519226,183.7086945,32.95677185,regressed
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,best_s128,joint_jerk_mean,167.2927399,216.4488068,49.15606689,regressed
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,best_s128,joint_pos_error_mean,0.6607676148,0.7330289483,0.07226133347,regressed
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,best_s128,joint_vel_error_mean,3.7736094,5.301557541,1.527948141,regressed
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,best_s128,num_steps,647,647,0,same
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,best_s128,reference_contact_switch_rate,0.03715170175,0.03715170175,0,same
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,best_s128,root_pos_error_max,1.068687677,0.3471699357,-0.7215177417,improved
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,best_s128,root_pos_error_mean,0.6534505486,0.1311295629,-0.5223209858,improved
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,best_s128,root_rot_error_mean,0.16801323,0.1796543896,0.01164115965,regressed
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,best_s128,score,-4.209617716,-2.150180511,2.059437205,improved
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,best_s128,success,true,true,0,same
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,best_s128,success_current,true,true,0,same
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,sweetpoint,_mpc_num_windows,,33,,missing
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,sweetpoint,action_delta_mean,0.6672003865,0.8453068733,0.1781064868,regressed
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,sweetpoint,bad_floor_contact_rate,0,0,0,same
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,sweetpoint,bad_floor_force_excess_mean,0,0,0,same
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,sweetpoint,bad_floor_force_mean,0,0,0,same
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,sweetpoint,body_global_pos_error_mean,0.6568178535,0.1004708931,-0.5563469604,improved
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,sweetpoint,body_global_rot_error_mean,0.216923967,0.1961861849,-0.02073778212,improved
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,sweetpoint,body_local_pos_error_mean,0.04462205246,0.04613552615,0.00151347369,regressed
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,sweetpoint,body_local_rot_error_mean,0.1618901491,0.1775777191,0.01568756998,regressed
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,sweetpoint,contact_false_negative_rate,0.04714064673,0.06336939335,0.01622874662,regressed
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,sweetpoint,contact_false_positive_rate,0.124420397,0.1081916541,-0.0162287429,improved
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,sweetpoint,contact_force_active_mean,48.98603439,49.6935997,0.7075653076,regressed
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,sweetpoint,contact_force_delta_mean,0.08027766645,0.08331769705,0.003040030599,regressed
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,sweetpoint,contact_force_excess_mean,2.853495744e-06,0,-2.853495744e-06,improved
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,sweetpoint,contact_force_peak,301.1077271,283.1155396,-17.9921875,improved
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,sweetpoint,contact_mismatch_rate,0.1715610474,0.1715610474,0,same
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,sweetpoint,contact_switch_rate,0.1006191894,0.09907120466,-0.001547984779,improved
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,sweetpoint,control_delta_mean,0.2756614387,0.3577978015,0.08213636279,regressed
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,sweetpoint,ee_global_pos_error_mean,0.6452180147,0.1135610268,-0.531656988,improved
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,sweetpoint,ee_global_rot_error_mean,0.202562958,0.1832056642,-0.01935729384,improved
sports_play__sonic_filtered_240327__play_tennis_r_002_a533,sports_play,sweetpoint,ee_local_pos_error_mean,0.07166184485,0.0729290396,0.001267194748,regressed
